,index,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Wet_NoWet,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,WeekofYear,Daylight_Hours,Tmin_rm7,DewPoint_rm7,Sunrise_rm7,PrecipTotal_rm7,StnPressure_rm7,ResultSpeed_rm7,ResultDir_rm7,Tmin_rm7_lag1,Tmin_rm7_lag2,Tmin_rm7_lag3,Tmin_rm7_lag4,DewPoint_rm7_lag1,DewPoint_rm7_lag2,DewPoint_rm7_lag3,DewPoint_rm7_lag4,Sunrise_rm7_lag1,Sunrise_rm7_lag2,Sunrise_rm7_lag3,Sunrise_rm7_lag4,PrecipTotal_rm7_lag1,PrecipTotal_rm7_lag2,PrecipTotal_rm7_lag3,PrecipTotal_rm7_lag4,StnPressure_rm7_lag1,StnPressure_rm7_lag2,StnPressure_rm7_lag3,StnPressure_rm7_lag4,ResultSpeed_rm7_lag1,ResultSpeed_rm7_lag2,ResultSpeed_rm7_lag3,ResultSpeed_rm7_lag4,ResultDir_rm7_lag1,ResultDir_rm7_lag2,ResultDir_rm7_lag3,ResultDir_rm7_lag4
35,90,1,2007-06-15,91,63,77.0,56,64.0,0.0,12.0,4.266666666666667,19.466666666666665,0,0.0,29.28,29.99,4.1,6,4.9,2007,6,24,15.2,59.142857142857146,52.0,4.266666666666667,0.0,29.35571428571429,5.028571428571429,11.714285714285714,58.285714285714285,59.285714285714285,57.0,54.857142857142854,51.57142857142857,52.57142857142857,51.857142857142854,51.57142857142857,4.269047619047619,4.271428571428571,4.273809523809524,4.276190476190476,0.0,0.0,0.0014285714285714286,0.06142857142857143,29.34142857142857,29.275714285714283,29.234285714285715,29.185714285714287,6.0,8.442857142857143,8.957142857142857,8.514285714285714,14.857142857142858,17.0,18.714285714285715,18.714285714285715
36,92,1,2007-06-16,93,66,79.5,60,67.0,0.0,15.0,4.266666666666667,19.48333333333333,1,0.0,29.26,29.97,4.8,28,5.8,2007,6,24,15.216666666666669,61.142857142857146,53.857142857142854,4.266666666666667,0.0,29.34142857142857,5.671428571428571,11.0,59.142857142857146,58.285714285714285,59.285714285714285,57.0,52.0,51.57142857142857,52.57142857142857,51.857142857142854,4.266666666666667,4.269047619047619,4.271428571428571,4.273809523809524,0.0,0.0,0.0,0.0014285714285714286,29.35571428571429,29.34142857142857,29.275714285714283,29.234285714285715,5.028571428571429,6.0,8.442857142857143,8.957142857142857,11.714285714285714,14.857142857142858,17.0,18.714285714285715
37,94,1,2007-06-17,91,70,80.5,64,70.0,0.0,16.0,4.266666666666667,19.48333333333333,0,0.0,29.23,29.95,2.8,11,6.3,2007,6,24,15.216666666666669,63.285714285714285,55.714285714285715,4.266666666666667,0.0,29.325714285714287,5.385714285714286,10.142857142857142,61.142857142857146,59.142857142857146,58.285714285714285,59.285714285714285,53.857142857142854,52.0,51.57142857142857,52.57142857142857,4.266666666666667,4.266666666666667,4.269047619047619,4.271428571428571,0.0,0.0,0.0,0.0,29.34142857142857,29.35571428571429,29.34142857142857,29.275714285714283,5.671428571428571,5.028571428571429,6.0,8.442857142857143,11.0,11.714285714285714,14.857142857142858,17.0
38,96,1,2007-06-18,89,69,79.0,65,70.0,0.0,14.0,4.266666666666667,19.48333333333333,1,0.28,29.12,29.84,14.0,20,15.1,2007,6,25,15.216666666666669,64.85714285714286,57.57142857142857,4.266666666666667,0.04,29.284285714285716,6.685714285714285,11.428571428571429,63.285714285714285,61.142857142857146,59.142857142857146,58.285714285714285,55.714285714285715,53.857142857142854,52.0,51.57142857142857,4.266666666666667,4.266666666666667,4.266666666666667,4.269047619047619,0.0,0.0,0.0,0.0,29.325714285714287,29.34142857142857,29.35571428571429,29.34142857142857,5.385714285714286,5.671428571428571,5.028571428571429,6.0,10.142857142857142,11.0,11.714285714285714,14.857142857142858
39,98,1,2007-06-19,80,65,72.5,55,63.0,0.0,8.0,4.266666666666667,19.5,1,0.58,29.26,29.95,10.7,28,11.4,2007,6,25,15.233333333333334,65.28571428571429,58.285714285714285,4.266666666666667,0.12285714285714286,29.25857142857143,7.028571428571428,14.714285714285714,64.85714285714286,63.285714285714285,61.142857142857146,59.142857142857146,57.57142857142857,55.714285714285715,53.857142857142854,52.0,4.266666666666667,4.266666666666667,4.266666666666667,4.266666666666667,0.04,0.0,0.0,0.0,29.284285714285716,29.325714285714287,29.34142857142857,29.35571428571429,6.685714285714285,5.385714285714286,5.671428571428571,5.028571428571429,11.428571428571429,10.142857142857142,11.0,11.714285714285714
40,100,1,2007-06-20,84,61,72.5,52,61.0,0.0,8.0,4.266666666666667,19.5,0,0.0,29.39,30.1,7.8,27,8.8,2007,6,25,15.233333333333334,65.42857142857143,58.142857142857146,4.266666666666667,0.12285714285714286,29.262857142857147,7.114285714285714,17.857142857142858,65.28571428571429,64.85714285714286,63.285714285714285,61.142857142857146,58.285714285714285,57.57142857142857,55.714285714285715,53.857142857142854,4.266666666666667,4.266666666666667,4.266666666666667,4.266666666666667,0.12285714285714286,0.04,0.0,0.0,29.25857142857143,29.284285714285716,29.325714285714287,29.34142857142857,7.028571428571428,6.685714285714285,5.385714285714286,5.671428571428571,14.714285714285714,11.428571428571429,10.142857142857142,11.0
41,102,1,2007-06-21,77,61,69.0,51,60.0,0.0,4.0,4.266666666666667,19.5,1,0.01,29.36,30.08,3.5,3,10.7,2007,6,25,15.233333333333334,65.0,57.57142857142857,4.266666666666667,0.12428571428571429,29.271428571428572,6.814285714285714,17.571428571428573,65.42857142857143,65.28571428571429,64.85714285714286,63.285714285714285,58.142857142857146,58.285714285714285,57.57142857142857,55.714285714285715,4.266666666666667,4.266666666666667,4.266666666666667,4.266666666666667,0.12285714285714286,0.12285714285714286,0.04,0.0,29.262857142857147,29.25857142857143,29.284285714285716,29.325714285714287,7.114285714285714,7.028571428571428,6.685714285714285,5.385714285714286,17.857142857142858,14.714285714285714,11.428571428571429,10.142857142857142
42,104,1,2007-06-22,76,61,68.5,50,58.0,0.0,4.0,4.283333333333333,19.516666666666666,1,0.0,29.33,30.06,7.8,6,8.7,2007,6,25,15.233333333333333,64.71428571428571,56.714285714285715,4.269047619047619,0.12428571428571429,29.27857142857143,7.3428571428571425,17.571428571428573,65.0,65.42857142857143,65.28571428571429,64.85714285714286,57.57142857142857,58.142857142857146,58.285714285714285,57.57142857142857,4.266666666666667,4.266666666666667,4.266666666666667,4.266666666666667,0.12428571428571429,0.12285714285714286,0.12285714285714286,0.04,29.271428571428572,29.262857142857147,29.25857142857143,29.284285714285716,6.814285714285714,7.114285714285714,7.028571428571428,6.685714285714285,17.571428571428573,17.857142857142858,14.714285714285714,11.428571428571429
43,106,1,2007-06-23,67,62,64.5,58,61.0,0.0,0.0,4.283333333333333,19.516666666666666,1,0.05,29.23,29.96,7.6,12,9.0,2007,6,25,15.233333333333333,64.14285714285714,56.42857142857143,4.271428571428571,0.13142857142857142,29.274285714285718,7.742857142857143,15.285714285714286,64.71428571428571,65.0,65.42857142857143,65.28571428571429,56.714285714285715,57.57142857142857,58.142857142857146,58.285714285714285,4.269047619047619,4.266666666666667,4.266666666666667,4.266666666666667,0.12428571428571429,0.12428571428571429,0.12285714285714286,0.12285714285714286,29.27857142857143,29.271428571428572,29.262857142857147,29.25857142857143,7.3428571428571425,6.814285714285714,7.114285714285714,7.028571428571428,17.571428571428573,17.571428571428573,17.857142857142858,14.714285714285714
44,108,1,2007-06-24,77,63,70.0,62,65.0,0.0,5.0,4.283333333333333,19.516666666666666,1,0.0,29.26,29.97,7.0,9,8.0,2007,6,25,15.233333333333333,63.142857142857146,56.142857142857146,4.273809523809524,0.13142857142857142,29.27857142857143,8.342857142857142,15.0,64.14285714285714,64.71428571428571,65.0,65.42857142857143,56.42857142857143,56.714285714285715,57.57142857142857,58.142857142857146,4.271428571428571,4.269047619047619,4.266666666666667,4.266666666666667,0.13142857142857142,0.12428571428571429,0.12428571428571429,0.12285714285714286,29.274285714285718,29.27857142857143,29.271428571428572,29.262857142857147,7.742857142857143,7.3428571428571425,6.814285714285714,7.114285714285714,15.285714285714286,17.571428571428573,17.571428571428573,17.857142857142858
45,110,1,2007-06-25,89,65,77.0,66,70.0,0.0,12.0,4.283333333333333,19.516666666666666,1,0.0,29.38,30.07,3.9,14,6.8,2007,6,26,15.233333333333333,62.57142857142857,56.285714285714285,4.276190476190476,0.09142857142857143,29.315714285714282,6.8999999999999995,14.142857142857142,63.142857142857146,64.14285714285714,64.71428571428571,65.0,56.142857142857146,56.42857142857143,56.714285714285715,57.57142857142857,4.273809523809524,4.271428571428571,4.269047619047619,4.266666666666667,0.13142857142857142,0.13142857142857142,0.12428571428571429,0.12428571428571429,29.27857142857143,29.274285714285718,29.27857142857143,29.271428571428572,8.342857142857142,7.742857142857143,7.3428571428571425,6.814285714285714,15.0,15.285714285714286,17.571428571428573,17.571428571428573
46,112,1,2007-06-26,92,70,81.0,69,72.0,0.0,16.0,4.3,19.516666666666666,1,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,15.216666666666663,63.285714285714285,58.285714285714285,4.280952380952381,0.03142857142857143,29.334285714285716,6.242857142857143,13.285714285714286,62.57142857142857,63.142857142857146,64.14285714285714,64.71428571428571,56.285714285714285,56.142857142857146,56.42857142857143,56.714285714285715,4.276190476190476,4.273809523809524,4.271428571428571,4.269047619047619,0.09142857142857143,0.13142857142857142,0.13142857142857142,0.12428571428571429,29.315714285714282,29.27857142857143,29.274285714285718,29.27857142857143,6.8999999999999995,8.342857142857142,7.742857142857143,7.3428571428571425,14.142857142857142,15.0,15.285714285714286,17.571428571428573
47,114,1,2007-06-27,91,71,81.0,70,72.0,0.0,16.0,4.3,19.516666666666666,1,0.15,29.29,30.02,7.5,24,8.8,2007,6,26,15.216666666666663,64.71428571428571,60.857142857142854,4.285714285714286,0.05285714285714286,29.319999999999997,6.200000000000001,12.857142857142858,63.285714285714285,62.57142857142857,63.142857142857146,64.14285714285714,58.285714285714285,56.285714285714285,56.142857142857146,56.42857142857143,4.280952380952381,4.276190476190476,4.273809523809524,4.271428571428571,0.03142857142857143,0.09142857142857143,0.13142857142857142,0.13142857142857142,29.334285714285716,29.315714285714282,29.27857142857143,29.274285714285718,6.242857142857143,6.8999999999999995,8.342857142857142,7.742857142857143,13.285714285714286,14.142857142857142,15.0,15.285714285714286
48,116,1,2007-06-28,74,58,66.0,55,60.0,0.0,1.0,4.316666666666666,19.516666666666666,0,0.0,29.41,30.09,11.9,3,12.5,2007,6,26,15.2,64.28571428571429,61.42857142857143,4.292857142857143,0.05142857142857143,29.327142857142857,7.4,12.857142857142858,64.71428571428571,63.285714285714285,62.57142857142857,63.142857142857146,60.857142857142854,58.285714285714285,56.285714285714285,56.142857142857146,4.285714285714286,4.280952380952381,4.276190476190476,4.273809523809524,0.05285714285714286,0.03142857142857143,0.09142857142857143,0.13142857142857142,29.319999999999997,29.334285714285716,29.315714285714282,29.27857142857143,6.200000000000001,6.242857142857143,6.8999999999999995,8.342857142857142,12.857142857142858,13.285714285714286,14.142857142857142,15.0
49,118,1,2007-06-29,70,56,63.0,55,59.0,2.0,0.0,4.316666666666666,19.516666666666666,0,0.0,29.41,30.13,7.6,2,8.3,2007,6,26,15.2,63.57142857142857,62.142857142857146,4.2976190476190474,0.05142857142857143,29.338571428571424,7.371428571428571,12.285714285714286,64.28571428571429,64.71428571428571,63.285714285714285,62.57142857142857,61.42857142857143,60.857142857142854,58.285714285714285,56.285714285714285,4.292857142857143,4.285714285714286,4.280952380952381,4.276190476190476,0.05142857142857143,0.05285714285714286,0.03142857142857143,0.09142857142857143,29.327142857142857,29.319999999999997,29.334285714285716,29.315714285714282,7.4,6.200000000000001,6.242857142857143,6.8999999999999995,12.857142857142858,12.857142857142858,13.285714285714286,14.142857142857142
50,120,1,2007-06-30,79,54,66.5,46,56.0,0.0,2.0,4.316666666666666,19.516666666666666,0,0.0,29.41,30.13,4.9,3,5.8,2007,6,26,15.2,62.42857142857143,60.42857142857143,4.302380952380952,0.04428571428571428,29.364285714285717,6.985714285714287,11.0,63.57142857142857,64.28571428571429,64.71428571428571,63.285714285714285,62.142857142857146,61.42857142857143,60.857142857142854,58.285714285714285,4.2976190476190474,4.292857142857143,4.285714285714286,4.280952380952381,0.05142857142857143,0.05142857142857143,0.05285714285714286,0.03142857142857143,29.338571428571424,29.327142857142857,29.319999999999997,29.334285714285716,7.371428571428571,7.4,6.200000000000001,6.242857142857143,12.285714285714286,12.857142857142858,12.857142857142858,13.285714285714286
51,122,1,2007-07-01,75,54,64.5,52,58.0,0.0,0.0,4.333333333333333,19.516666666666666,0,0.0,29.51,30.23,8.6,4,8.6,2007,7,26,15.183333333333334,61.142857142857146,59.0,4.309523809523809,0.04428571428571428,29.400000000000002,7.214285714285714,10.285714285714286,62.42857142857143,63.57142857142857,64.28571428571429,64.71428571428571,60.42857142857143,62.142857142857146,61.42857142857143,60.857142857142854,4.302380952380952,4.2976190476190474,4.292857142857143,4.285714285714286,0.04428571428571428,0.05142857142857143,0.05142857142857143,0.05285714285714286,29.364285714285717,29.338571428571424,29.327142857142857,29.319999999999997,6.985714285714287,7.371428571428571,7.4,6.200000000000001,11.0,12.285714285714286,12.857142857142858,12.857142857142858
52,124,1,2007-07-02,79,53,66.0,50,58.0,0.0,1.0,4.333333333333333,19.516666666666666,0,0.0,29.49,30.22,5.9,14,8.1,2007,7,27,15.183333333333334,59.42857142857143,56.714285714285715,4.316666666666666,0.04428571428571428,29.41571428571429,7.5,10.285714285714286,61.142857142857146,62.42857142857143,63.57142857142857,64.28571428571429,59.0,60.42857142857143,62.142857142857146,61.42857142857143,4.309523809523809,4.302380952380952,4.2976190476190474,4.292857142857143,0.04428571428571428,0.04428571428571428,0.05142857142857143,0.05142857142857143,29.400000000000002,29.364285714285717,29.338571428571424,29.327142857142857,7.214285714285714,6.985714285714287,7.371428571428571,7.4,10.285714285714286,11.0,12.285714285714286,12.857142857142858
53,126,1,2007-07-03,83,60,71.5,57,63.0,0.0,7.0,4.35,19.516666666666666,1,0.4,29.31,30.06,6.7,21,7.3,2007,7,27,15.166666666666666,58.0,55.0,4.3238095238095235,0.07857142857142858,29.404285714285713,7.585714285714286,10.142857142857142,59.42857142857143,61.142857142857146,62.42857142857143,63.57142857142857,56.714285714285715,59.0,60.42857142857143,62.142857142857146,4.316666666666666,4.309523809523809,4.302380952380952,4.2976190476190474,0.04428571428571428,0.04428571428571428,0.04428571428571428,0.05142857142857143,29.41571428571429,29.400000000000002,29.364285714285717,29.338571428571424,7.5,7.214285714285714,6.985714285714287,7.371428571428571,10.285714285714286,10.285714285714286,11.0,12.285714285714286
54,128,1,2007-07-04,86,67,76.5,65,69.0,0.0,12.0,4.366666666666666,19.5,1,0.16,29.18,29.9,4.6,27,8.2,2007,7,27,15.133333333333333,57.42857142857143,54.285714285714285,4.333333333333333,0.08,29.388571428571428,7.171428571428571,10.571428571428571,58.0,59.42857142857143,61.142857142857146,62.42857142857143,55.0,56.714285714285715,59.0,60.42857142857143,4.3238095238095235,4.316666666666666,4.309523809523809,4.302380952380952,0.07857142857142858,0.04428571428571428,0.04428571428571428,0.04428571428571428,29.404285714285713,29.41571428571429,29.400000000000002,29.364285714285717,7.585714285714286,7.5,7.214285714285714,6.985714285714287,10.142857142857142,10.285714285714286,10.285714285714286,11.0
55,130,1,2007-07-05,89,71,80.0,60,67.0,0.0,15.0,4.366666666666666,19.5,1,0.0,29.24,29.94,6.4,31,8.1,2007,7,27,15.133333333333333,59.285714285714285,55.0,4.34047619047619,0.08,29.364285714285717,6.385714285714285,14.571428571428571,57.42857142857143,58.0,59.42857142857143,61.142857142857146,54.285714285714285,55.0,56.714285714285715,59.0,4.333333333333333,4.3238095238095235,4.316666666666666,4.309523809523809,0.08,0.07857142857142858,0.04428571428571428,0.04428571428571428,29.388571428571428,29.404285714285713,29.41571428571429,29.400000000000002,7.171428571428571,7.585714285714286,7.5,7.214285714285714,10.571428571428571,10.142857142857142,10.285714285714286,10.285714285714286
56,132,1,2007-07-06,86,66,76.0,57,64.0,0.0,11.0,4.383333333333334,19.5,0,0.0,29.32,30.03,3.2,5,5.5,2007,7,27,15.116666666666667,60.714285714285715,55.285714285714285,4.35,0.08,29.351428571428574,5.757142857142857,15.0,59.285714285714285,57.42857142857143,58.0,59.42857142857143,55.0,54.285714285714285,55.0,56.714285714285715,4.34047619047619,4.333333333333333,4.3238095238095235,4.316666666666666,0.08,0.08,0.07857142857142858,0.04428571428571428,29.364285714285717,29.388571428571428,29.404285714285713,29.41571428571429,6.385714285714285,7.171428571428571,7.585714285714286,7.5,14.571428571428571,10.571428571428571,10.142857142857142,10.285714285714286
57,134,1,2007-07-07,90,64,77.0,63,69.0,0.0,12.0,4.383333333333334,19.5,0,0.0,29.18,29.91,8.4,22,8.6,2007,7,27,15.116666666666667,62.142857142857146,57.714285714285715,4.359523809523809,0.08,29.31857142857143,6.257142857142857,17.714285714285715,60.714285714285715,59.285714285714285,57.42857142857143,58.0,55.285714285714285,55.0,54.285714285714285,55.0,4.35,4.34047619047619,4.333333333333333,4.3238095238095235,0.08,0.08,0.08,0.07857142857142858,29.351428571428574,29.364285714285717,29.388571428571428,29.404285714285713,5.757142857142857,6.385714285714285,7.171428571428571,7.585714285714286,15.0,14.571428571428571,10.571428571428571,10.142857142857142
58,136,1,2007-07-08,94,75,84.5,67,72.0,0.0,20.0,4.4,19.48333333333333,0,0.0,29.05,29.77,12.9,24,13.1,2007,7,27,15.083333333333334,65.14285714285714,59.857142857142854,4.369047619047619,0.08,29.252857142857142,6.871428571428573,20.571428571428573,62.142857142857146,60.714285714285715,59.285714285714285,57.42857142857143,57.714285714285715,55.285714285714285,55.0,54.285714285714285,4.359523809523809,4.35,4.34047619047619,4.333333333333333,0.08,0.08,0.08,0.08,29.31857142857143,29.351428571428574,29.364285714285717,29.388571428571428,6.257142857142857,5.757142857142857,6.385714285714285,7.171428571428571,17.714285714285715,15.0,14.571428571428571,10.571428571428571
59,138,1,2007-07-09,94,70,82.0,66,70.0,0.0,17.0,4.416666666666667,19.48333333333333,1,0.3,29.11,29.8,4.9,24,8.8,2007,7,28,15.066666666666666,67.57142857142857,62.142857142857146,4.380952380952381,0.12285714285714286,29.198571428571427,6.728571428571429,22.0,65.14285714285714,62.142857142857146,60.714285714285715,59.285714285714285,59.857142857142854,57.714285714285715,55.285714285714285,55.0,4.369047619047619,4.359523809523809,4.35,4.34047619047619,0.08,0.08,0.08,0.08,29.252857142857142,29.31857142857143,29.351428571428574,29.364285714285717,6.871428571428573,6.257142857142857,5.757142857142857,6.385714285714285,20.571428571428573,17.714285714285715,15.0,14.571428571428571
60,140,1,2007-07-10,89,69,79.0,67,70.0,0.0,14.0,4.416666666666667,19.48333333333333,1,0.43,29.06,29.77,8.6,23,10.5,2007,7,28,15.066666666666666,68.85714285714286,63.57142857142857,4.390476190476191,0.12714285714285714,29.162857142857145,7.0,22.285714285714285,67.57142857142857,65.14285714285714,62.142857142857146,60.714285714285715,62.142857142857146,59.857142857142854,57.714285714285715,55.285714285714285,4.380952380952381,4.369047619047619,4.359523809523809,4.35,0.12285714285714286,0.08,0.08,0.08,29.198571428571427,29.252857142857142,29.31857142857143,29.351428571428574,6.728571428571429,6.871428571428573,6.257142857142857,5.757142857142857,22.0,20.571428571428573,17.714285714285715,15.0
